week_start,week_end,target_price_median,target_price_mean,target_price_last,target_price_min,target_price_max,target_last_year_price_mean,target_mom_pct_mean,obs_days,valid_days,missing_ratio,target_source,target_status,is_source_gap,is_holiday_gap,is_boundary_week,target_notes
2018-01-08,2018-01-14,16.0,15.933333333333332,15.2,15.2,16.6,18.096666666666664,-0.0012,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-01-15,2018-01-21,15.0,14.966666666666667,14.9,14.9,15.0,18.16,-0.0017666666666666666,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2018-01-22,2018-01-28,14.850000000000001,14.850000000000001,14.9,14.8,14.9,17.85,-0.00165,4,2,0.7143,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2018-01-29,2018-02-04,,,,,,,,2,0,1.0,soozhu_henan_hog_daily,empty_week,True,True,False,week_missing; holiday_window
2018-02-05,2018-02-11,12.4,12.4,12.4,12.4,12.4,16.5,-0.00245,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2018-02-12,2018-02-18,13.0,13.0,13.0,13.0,13.0,16.6,-0.0022,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2018-02-19,2018-02-25,13.149999999999999,13.149999999999999,13.6,12.7,13.6,16.990000000000002,-0.0023,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2018-02-26,2018-03-04,13.6,13.6,11.2,11.2,16.0,16.314999999999998,-0.0017,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-03-05,2018-03-11,11.75,11.75,12.5,11.0,12.5,16.055,-0.00265,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-03-12,2018-03-18,11.2,11.2,11.2,11.2,11.2,15.48,-0.0028,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-03-19,2018-03-25,10.1,10.025,9.25,9.25,10.5,16.018333333333334,-0.00375,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-03-26,2018-04-01,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing
2018-04-02,2018-04-08,9.805,9.81,9.93,9.63,10.0,15.78,-0.0037749999999999997,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-04-09,2018-04-15,10.0,9.92,10.1,9.5,10.2,15.446000000000002,-0.00358,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-04-16,2018-04-22,9.850000000000001,9.875,10.0,9.8,10.0,14.9025,-0.003375,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-04-23,2018-04-29,9.88,9.896,9.92,9.83,9.98,14.581999999999999,-0.0032199999999999998,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-04-30,2018-05-06,9.7,9.766666666666666,9.6,9.6,10.0,14.286666666666667,-0.0031333333333333335,4,3,0.5714,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2018-05-07,2018-05-13,10.0,10.0,10.0,10.0,10.0,14.6,-0.0031,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-05-14,2018-05-20,9.815000000000001,9.8325,9.8,9.8,9.9,13.52,-0.002725,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-05-21,2018-05-27,10.6,10.597142857142858,11.0,9.99,11.5,13.209999999999999,-0.0019714285714285715,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-05-28,2018-06-03,11.0,11.012857142857143,10.9,10.9,11.2,12.59,-0.0012428571428571428,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-06-04,2018-06-10,11.16,11.11,11.18,10.94,11.2,12.966666666666667,-0.0014166666666666668,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-06-11,2018-06-17,11.4,11.37142857142857,11.58,11.08,11.58,13.797142857142857,-0.001757142857142857,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-06-18,2018-06-24,11.375,11.344999999999999,11.37,11.25,11.4,13.538333333333334,-0.0016333333333333332,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-06-25,2018-07-01,11.39,11.401666666666666,11.35,11.28,11.6,13.938333333333333,-0.0018166666666666667,7,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-07-02,2018-07-08,11.635,11.711666666666666,12.0,11.45,12.0,13.991666666666667,-0.0016333333333333332,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-07-09,2018-07-15,12.4,12.386666666666665,12.4,12.13,12.75,13.938333333333333,-0.0011,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-07-16,2018-07-22,12.6,12.594,13.0,12.2,13.0,13.95,-0.00098,6,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-07-23,2018-07-29,13.4,13.4,13.4,13.4,13.4,13.8,-0.0003,2,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-07-30,2018-08-05,13.7,13.633333333333333,13.7,13.4,13.8,14.256666666666668,-0.0004333333333333333,4,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-08-06,2018-08-12,14.065,14.0825,14.1,14.0,14.2,14.2475,-0.0001,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-08-13,2018-08-19,13.9,13.683333333333332,13.1,13.1,14.05,14.346666666666666,-0.00046666666666666666,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-08-20,2018-08-26,13.465,13.465,13.43,13.43,13.5,14.5,-0.0007,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-08-27,2018-09-02,13.375,13.4,13.25,13.0,13.8,14.538333333333334,-0.0007833333333333334,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-09-03,2018-09-09,13.6,13.533333333333333,13.6,13.4,13.6,14.676666666666668,-0.0007666666666666667,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-09-10,2018-09-16,13.1,13.1,13.0,13.0,13.2,14.35,-0.0008500000000000001,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-09-17,2018-09-23,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing
2018-09-24,2018-09-30,11.1,11.1,11.1,11.1,11.1,14.05,-0.0021,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-10-01,2018-10-07,12.2,12.2,13.0,11.4,13.0,14.05,-0.0013,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2018-10-08,2018-10-14,12.3,12.385714285714286,12.22,12.0,12.9,14.035714285714286,-0.0011857142857142858,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-10-15,2018-10-21,12.1,12.071428571428571,11.75,11.75,12.4,13.934285714285716,-0.0013428571428571428,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-10-22,2018-10-28,11.850000000000001,11.875,11.82,11.8,12.0,13.9175,-0.001475,7,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-10-29,2018-11-04,12.31,13.08,12.31,11.93,15.0,13.833333333333334,-0.0005333333333333334,7,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-11-05,2018-11-11,11.73,11.733333333333334,11.73,11.61,11.86,13.950000000000001,-0.0015666666666666667,7,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-11-12,2018-11-18,11.495,11.62,10.76,10.76,12.73,13.9925,-0.001675,7,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-11-19,2018-11-25,10.54,10.55,10.59,10.43,10.67,14.116,-0.00252,7,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-11-26,2018-12-02,11.25,11.153333333333334,11.25,10.94,11.27,14.433333333333332,-0.0022666666666666664,7,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2018-12-03,2018-12-09,11.28,11.32,11.24,11.24,11.47,15.041666666666666,-0.0024833333333333335,7,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-12-10,2018-12-16,11.03,10.99,10.98,10.46,11.26,14.934000000000001,-0.00262,7,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-12-17,2018-12-23,10.985,10.995,10.89,10.55,11.4,14.993333333333332,-0.00265,7,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-12-24,2018-12-30,10.97,10.918000000000001,11.0,10.67,11.14,15.01,-0.00272,7,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2018-12-31,2019-01-06,11.5,11.346666666666666,11.57,10.97,11.57,15.216666666666667,-0.002533333333333333,7,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-01-07,2019-01-13,11.22,11.224,11.22,10.96,11.48,15.546000000000001,-0.00278,7,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-01-14,2019-01-20,10.47,10.553999999999998,10.2,10.2,10.94,15.156,-0.00304,7,5,0.2857,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2019-01-21,2019-01-27,10.18,10.16,10.0,9.97,10.35,14.830000000000002,-0.0031600000000000005,7,5,0.2857,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2019-01-28,2019-02-03,10.34,10.313333333333333,10.4,10.2,10.4,14.276666666666666,-0.002766666666666667,6,3,0.5714,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2019-02-04,2019-02-10,,,,,,,,1,0,1.0,soozhu_henan_hog_daily,empty_week,True,True,False,week_missing; holiday_window
2019-02-11,2019-02-17,11.125,11.1125,10.6,10.6,11.6,12.925,-0.0014,6,4,0.4286,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2019-02-18,2019-02-24,11.79,11.729999999999999,11.79,11.6,11.8,12.583333333333334,-0.0006333333333333333,6,3,0.5714,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2019-02-25,2019-03-03,11.559999999999999,11.559999999999999,11.54,11.54,11.58,13.475,-0.0011,6,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-03-04,2019-03-10,14.7,14.089999999999998,16.13,12.0,16.13,11.28,0.00252,7,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-03-11,2019-03-17,14.8,14.986666666666666,15.7,14.73,15.7,10.674999999999999,0.004066666666666666,7,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-03-18,2019-03-24,15.3,15.385,15.27,15.1,15.84,10.09,0.005225,5,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-03-25,2019-03-31,14.9,14.9,14.8,14.8,15.0,9.8,0.0052,6,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-04-01,2019-04-07,15.085,15.166666666666666,14.9,14.9,15.8,9.951666666666666,0.00525,7,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-04-08,2019-04-14,14.715,14.826666666666668,14.8,14.4,15.6,10.023333333333333,0.0048,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-04-15,2019-04-21,14.52,14.463333333333333,14.6,14.16,14.7,9.971666666666666,0.004516666666666666,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-04-22,2019-04-28,14.7,14.648571428571428,14.2,14.2,14.88,9.845714285714285,0.004885714285714286,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-04-29,2019-05-05,14.69,14.738,14.8,14.6,15.0,9.703999999999999,0.00518,6,5,0.2857,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2019-05-06,2019-05-12,14.4,14.376,14.23,13.87,14.71,9.806000000000001,0.004679999999999999,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-05-13,2019-05-19,14.985,15.01,14.8,14.8,15.27,9.7675,0.00535,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-05-20,2019-05-26,14.8,14.809999999999999,15.0,14.65,15.0,10.422,0.00422,6,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-05-27,2019-06-02,15.2,15.040000000000001,15.3,14.7,15.3,10.984,0.00368,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-06-03,2019-06-09,15.25,15.280000000000001,15.3,15.18,15.4,11.071666666666667,0.0038166666666666666,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-06-10,2019-06-16,15.91,15.823333333333332,16.1,15.46,16.1,11.38,0.0039000000000000003,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-06-17,2019-06-23,17.01,17.154000000000003,17.64,16.57,17.68,11.404,0.00504,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-06-24,2019-06-30,17.8,17.786666666666665,17.8,17.6,17.96,11.446666666666667,0.005566666666666667,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-07-01,2019-07-07,17.0,17.05,17.05,17.0,17.2,11.586,0.004739999999999999,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-07-08,2019-07-14,17.05,17.05,17.05,17.05,17.05,12.0,0.0042,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-07-15,2019-07-21,18.04,18.195,19.1,17.6,19.1,12.2575,0.00485,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-07-22,2019-07-28,18.0,18.003333333333334,18.0,17.92,18.09,13.066666666666668,0.0038,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-07-29,2019-08-04,18.025,18.025,18.0,18.0,18.05,13.365,0.0034999999999999996,3,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-08-05,2019-08-11,19.41,19.256,20.0,18.2,20.0,13.797999999999998,0.00398,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-08-12,2019-08-18,21.405,21.405,20.98,20.98,21.83,14.075,0.0052,3,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-08-19,2019-08-25,24.25,24.326666666666668,26.0,23.3,26.0,13.483333333333334,0.008033333333333333,7,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-08-26,2019-09-01,26.86,26.694,26.92,26.0,27.2,13.325999999999999,0.01004,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-09-02,2019-09-08,26.115000000000002,26.201666666666668,26.6,26.0,26.6,13.403333333333334,0.009550000000000001,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-09-09,2019-09-15,26.759999999999998,26.8425,26.6,26.6,27.25,13.3675,0.010075,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2019-09-16,2019-09-22,27.26,27.27,27.35,27.2,27.35,11.233333333333334,0.0143,5,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-09-23,2019-09-29,27.314999999999998,27.314999999999998,27.52,27.11,27.52,11.79,0.0132,5,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2019-09-30,2019-10-06,28.655,28.655,30.07,27.24,30.07,11.75,0.0144,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2019-10-07,2019-10-13,34.235,34.038333333333334,36.0,31.7,36.0,12.378333333333332,0.017533333333333335,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
