article_id,article_url,publish_datetime,province,city,county,price,unit
362651,https://www.soozhu.com/article/362651/,2018-11-12 10:30,河南省,南阳市,南召县,11.6,元/公斤
362651,https://www.soozhu.com/article/362651/,2018-11-12 10:30,河南省,驻马店市,平舆县,11.8,元/公斤
362651,https://www.soozhu.com/article/362651/,2018-11-12 10:30,河南省,漯河市,郾城区,20.0,元/公斤
362651,https://www.soozhu.com/article/362651/,2018-11-12 10:30,河南省,洛阳市,偃师市,10.9,元/公斤
362651,https://www.soozhu.com/article/362651/,2018-11-12 10:30,河南省,焦作市,温县,11.0,元/公斤
362651,https://www.soozhu.com/article/362651/,2018-11-12 10:30,河南省,新乡市,辉县市,11.1,元/公斤
362552,https://www.soozhu.com/article/362552/,2018-11-11 10:31,河南省,平顶山市,宝丰县,10.6,元/公斤
362491,https://www.soozhu.com/article/362491/,2018-11-10 10:31,河南省,新乡市,封丘县,11.4,元/公斤
362433,https://www.soozhu.com/article/362433/,2018-11-09 10:30,河南省,新乡市,辉县市,11.4,元/公斤
362433,https://www.soozhu.com/article/362433/,2018-11-09 10:30,河南省,南阳市,宛城区,12.0,元/公斤
362263,https://www.soozhu.com/article/362263/,2018-11-08 10:30,河南省,开封市,尉氏县,12.0,元/公斤
362263,https://www.soozhu.com/article/362263/,2018-11-08 10:30,河南省,洛阳市,偃师市,11.4,元/公斤
361984,https://www.soozhu.com/article/361984/,2018-11-06 10:30,河南省,新乡市,辉县市,11.4,元/公斤
361818,https://www.soozhu.com/article/361818/,2018-11-05 10:30,河南省,南阳市,唐河县,11.8,元/公斤
361818,https://www.soozhu.com/article/361818/,2018-11-05 10:30,河南省,濮阳市,南乐县,12.0,元/公斤
361818,https://www.soozhu.com/article/361818/,2018-11-05 10:30,河南省,漯河市,郾城区,12.6,元/公斤
361818,https://www.soozhu.com/article/361818/,2018-11-05 10:30,河南省,焦作市,孟州市,11.5,元/公斤
361722,https://www.soozhu.com/article/361722/,2018-11-04 10:30,河南省,三门峡市,灵宝市,11.2,元/公斤
361722,https://www.soozhu.com/article/361722/,2018-11-04 10:30,河南省,驻马店市,平舆县,12.0,元/公斤
361681,https://www.soozhu.com/article/361681/,2018-11-03 10:30,河南省,新乡市,辉县市,11.4,元/公斤
361608,https://www.soozhu.com/article/361608/,2018-11-02 10:30,河南省,新乡市,辉县市,11.4,元/公斤
361608,https://www.soozhu.com/article/361608/,2018-11-02 10:30,河南省,南阳市,唐河县,11.6,元/公斤
361608,https://www.soozhu.com/article/361608/,2018-11-02 10:30,河南省,南阳市,南召县,11.4,元/公斤
361608,https://www.soozhu.com/article/361608/,2018-11-02 10:30,河南省,三门峡市,陕县,11.2,元/公斤
361608,https://www.soozhu.com/article/361608/,2018-11-02 10:30,河南省,濮阳市,南乐县,12.2,元/公斤
361608,https://www.soozhu.com/article/361608/,2018-11-02 10:30,河南省,信阳市,潢川县,11.8,元/公斤
361608,https://www.soozhu.com/article/361608/,2018-11-02 10:30,河南省,三门峡市,陕县,11.4,元/公斤
361608,https://www.soozhu.com/article/361608/,2018-11-02 10:30,河南省,周口市,川汇区,11.6,元/公斤
361474,https://www.soozhu.com/article/361474/,2018-11-01 10:30,河南省,新乡市,辉县市,11.4,元/公斤
361474,https://www.soozhu.com/article/361474/,2018-11-01 10:30,河南省,鹤壁市,淇县,11.8,元/公斤
361474,https://www.soozhu.com/article/361474/,2018-11-01 10:30,河南省,鹤壁市,浚县,11.8,元/公斤
361474,https://www.soozhu.com/article/361474/,2018-11-01 10:30,河南省,南阳市,唐河县,11.8,元/公斤
361474,https://www.soozhu.com/article/361474/,2018-11-01 10:30,河南省,濮阳市,南乐县,12.2,元/公斤
361474,https://www.soozhu.com/article/361474/,2018-11-01 10:30,河南省,焦作市,温县,11.4,元/公斤
361474,https://www.soozhu.com/article/361474/,2018-11-01 10:30,河南省,南阳市,唐河县,12.0,元/公斤
361474,https://www.soozhu.com/article/361474/,2018-11-01 10:30,河南省,新乡市,辉县市,11.5,元/公斤
361474,https://www.soozhu.com/article/361474/,2018-11-01 10:30,河南省,驻马店市,平舆县,12.0,元/公斤
361349,https://www.soozhu.com/article/361349/,2018-10-31 10:30,河南省,南阳市,桐柏县,12.0,元/公斤
361349,https://www.soozhu.com/article/361349/,2018-10-31 10:30,河南省,商丘市,民权县,11.6,元/公斤
361349,https://www.soozhu.com/article/361349/,2018-10-31 10:30,河南省,新乡市,原阳县,11.4,元/公斤
361349,https://www.soozhu.com/article/361349/,2018-10-31 10:30,河南省,焦作市,沁阳市,11.4,元/公斤
361349,https://www.soozhu.com/article/361349/,2018-10-31 10:30,河南省,周口市,川汇区,11.8,元/公斤
361196,https://www.soozhu.com/article/361196/,2018-10-30 10:30,河南省,濮阳市,濮阳县,18.0,元/公斤
361196,https://www.soozhu.com/article/361196/,2018-10-30 10:30,河南省,南阳市,桐柏县,12.0,元/公斤
361052,https://www.soozhu.com/article/361052/,2018-10-29 10:31,河南省,焦作市,温县,11.6,元/公斤
361052,https://www.soozhu.com/article/361052/,2018-10-29 10:31,河南省,驻马店市,平舆县,12.0,元/公斤
361052,https://www.soozhu.com/article/361052/,2018-10-29 10:31,河南省,南阳市,新野县,12.0,元/公斤
361052,https://www.soozhu.com/article/361052/,2018-10-29 10:31,河南省,驻马店市,正阳县,12.0,元/公斤
360967,https://www.soozhu.com/article/360967/,2018-10-28 10:31,河南省,驻马店市,正阳县,12.2,元/公斤
360967,https://www.soozhu.com/article/360967/,2018-10-28 10:31,河南省,南阳市,唐河县,12.4,元/公斤
360967,https://www.soozhu.com/article/360967/,2018-10-28 10:31,河南省,三门峡市,灵宝市,11.4,元/公斤
360918,https://www.soozhu.com/article/360918/,2018-10-27 10:30,河南省,开封市,通许县,11.4,元/公斤
360848,https://www.soozhu.com/article/360848/,2018-10-26 10:30,河南省,鹤壁市,浚县,12.0,元/公斤
360848,https://www.soozhu.com/article/360848/,2018-10-26 10:30,河南省,南阳市,南召县,11.6,元/公斤
360630,https://www.soozhu.com/article/360630/,2018-10-24 10:30,河南省,南阳市,桐柏县,11.6,元/公斤
360513,https://www.soozhu.com/article/360513/,2018-10-23 10:30,河南省,周口市,扶沟县,12.0,元/公斤
360513,https://www.soozhu.com/article/360513/,2018-10-23 10:30,河南省,驻马店市,新蔡县,11.8,元/公斤
360513,https://www.soozhu.com/article/360513/,2018-10-23 10:30,河南省,郑州市,中牟县,11.8,元/公斤
360513,https://www.soozhu.com/article/360513/,2018-10-23 10:30,河南省,新乡市,辉县市,11.2,元/公斤
360513,https://www.soozhu.com/article/360513/,2018-10-23 10:30,河南省,焦作市,温县,11.8,元/公斤
360513,https://www.soozhu.com/article/360513/,2018-10-23 10:30,河南省,南阳市,桐柏县,11.6,元/公斤
360513,https://www.soozhu.com/article/360513/,2018-10-23 10:30,河南省,南阳市,南召县,11.6,元/公斤
360513,https://www.soozhu.com/article/360513/,2018-10-23 10:30,河南省,信阳市,潢川县,11.8,元/公斤
360513,https://www.soozhu.com/article/360513/,2018-10-23 10:30,河南省,鹤壁市,浚县,11.8,元/公斤
360370,https://www.soozhu.com/article/360370/,2018-10-22 10:30,河南省,南阳市,新野县,12.0,元/公斤
360285,https://www.soozhu.com/article/360285/,2018-10-21 10:30,河南省,信阳市,潢川县,11.8,元/公斤
360285,https://www.soozhu.com/article/360285/,2018-10-21 10:30,河南省,驻马店市,正阳县,12.0,元/公斤
360211,https://www.soozhu.com/article/360211/,2018-10-20 10:30,河南省,南阳市,新野县,12.2,元/公斤
360211,https://www.soozhu.com/article/360211/,2018-10-20 10:30,河南省,开封市,兰考县,11.6,元/公斤
359583,https://www.soozhu.com/article/359583/,2018-10-15 10:31,河南省,焦作市,孟州市,11.8,元/公斤
359501,https://www.soozhu.com/article/359501/,2018-10-14 10:30,河南省,新乡市,辉县市,11.4,元/公斤
359501,https://www.soozhu.com/article/359501/,2018-10-14 10:30,河南省,焦作市,孟州市,12.0,元/公斤
359501,https://www.soozhu.com/article/359501/,2018-10-14 10:30,河南省,焦作市,孟州市,12.0,元/公斤
359501,https://www.soozhu.com/article/359501/,2018-10-14 10:30,河南省,信阳市,潢川县,12.0,元/公斤
359501,https://www.soozhu.com/article/359501/,2018-10-14 10:30,河南省,开封市,兰考县,13.0,元/公斤
359501,https://www.soozhu.com/article/359501/,2018-10-14 10:30,河南省,新乡市,辉县市,11.6,元/公斤
359501,https://www.soozhu.com/article/359501/,2018-10-14 10:30,河南省,安阳市,内黄县,12.8,元/公斤
359501,https://www.soozhu.com/article/359501/,2018-10-14 10:30,河南省,漯河市,郾城区,13.0,元/公斤
359501,https://www.soozhu.com/article/359501/,2018-10-14 10:30,河南省,驻马店市,正阳县,12.2,元/公斤
359440,https://www.soozhu.com/article/359440/,2018-10-13 10:30,河南省,漯河市,舞阳县,12.0,元/公斤
359440,https://www.soozhu.com/article/359440/,2018-10-13 10:30,河南省,新乡市,辉县市,11.6,元/公斤
359440,https://www.soozhu.com/article/359440/,2018-10-13 10:30,河南省,焦作市,温县,12.4,元/公斤
359440,https://www.soozhu.com/article/359440/,2018-10-13 10:30,河南省,周口市,川汇区,12.4,元/公斤
359371,https://www.soozhu.com/article/359371/,2018-10-12 10:30,河南省,信阳市,潢川县,12.6,元/公斤
359371,https://www.soozhu.com/article/359371/,2018-10-12 10:30,河南省,焦作市,孟州市,12.4,元/公斤
359371,https://www.soozhu.com/article/359371/,2018-10-12 10:30,河南省,驻马店市,正阳县,12.6,元/公斤
359371,https://www.soozhu.com/article/359371/,2018-10-12 10:30,河南省,南阳市,唐河县,12.6,元/公斤
359371,https://www.soozhu.com/article/359371/,2018-10-12 10:30,河南省,漯河市,郾城区,12.8,元/公斤
359255,https://www.soozhu.com/article/359255/,2018-10-11 10:30,河南省,驻马店市,正阳县,14.2,元/公斤
359255,https://www.soozhu.com/article/359255/,2018-10-11 10:30,河南省,周口市,扶沟县,12.4,元/公斤
359255,https://www.soozhu.com/article/359255/,2018-10-11 10:30,河南省,南阳市,桐柏县,13.0,元/公斤
359146,https://www.soozhu.com/article/359146/,2018-10-10 10:30,河南省,开封市,通许县,12.0,元/公斤
359146,https://www.soozhu.com/article/359146/,2018-10-10 10:30,河南省,新乡市,辉县市,11.8,元/公斤
359146,https://www.soozhu.com/article/359146/,2018-10-10 10:30,河南省,郑州市,中牟县,12.8,元/公斤
359027,https://www.soozhu.com/article/359027/,2018-10-09 10:30,河南省,商丘市,柘城县,11.4,元/公斤
359027,https://www.soozhu.com/article/359027/,2018-10-09 10:30,河南省,南阳市,桐柏县,12.6,元/公斤
359027,https://www.soozhu.com/article/359027/,2018-10-09 10:30,河南省,焦作市,孟州市,12.6,元/公斤
359027,https://www.soozhu.com/article/359027/,2018-10-09 10:30,河南省,安阳市,内黄县,12.4,元/公斤
359027,https://www.soozhu.com/article/359027/,2018-10-09 10:30,河南省,信阳市,平桥区,12.8,元/公斤
359027,https://www.soozhu.com/article/359027/,2018-10-09 10:30,河南省,新乡市,原阳县,12.0,元/公斤
358914,https://www.soozhu.com/article/358914/,2018-10-08 10:30,河南省,南阳市,唐河县,12.4,元/公斤
358914,https://www.soozhu.com/article/358914/,2018-10-08 10:30,河南省,鹤壁市,浚县,12.4,元/公斤
358783,https://www.soozhu.com/article/358783/,2018-10-05 10:30,河南省,商丘市,虞城县,13.0,元/公斤
358699,https://www.soozhu.com/article/358699/,2018-10-03 10:30,河南省,新乡市,原阳县,11.4,元/公斤
358560,https://www.soozhu.com/article/358560/,2018-09-30 10:30,河南省,焦作市,孟州市,11.0,元/公斤
358560,https://www.soozhu.com/article/358560/,2018-09-30 10:30,河南省,焦作市,武陟县,11.2,元/公斤
357486,https://www.soozhu.com/article/357486/,2018-09-15 10:30,河南省,驻马店市,新蔡县,13.0,元/公斤
357022,https://www.soozhu.com/article/357022/,2018-09-10 10:30,河南省,焦作市,沁阳市,13.2,元/公斤
356865,https://www.soozhu.com/article/356865/,2018-09-07 10:31,河南省,濮阳市,濮阳县,13.6,元/公斤
356774,https://www.soozhu.com/article/356774/,2018-09-06 10:30,河南省,开封市,尉氏县,13.6,元/公斤
356443,https://www.soozhu.com/article/356443/,2018-09-03 10:30,河南省,驻马店市,正阳县,13.4,元/公斤
356352,https://www.soozhu.com/article/356352/,2018-09-02 10:31,河南省,驻马店市,正阳县,13.5,元/公斤
356352,https://www.soozhu.com/article/356352/,2018-09-02 10:31,河南省,商丘市,虞城县,13.0,元/公斤
356320,https://www.soozhu.com/article/356320/,2018-09-01 10:30,河南省,驻马店市,正阳县,13.8,元/公斤
356285,https://www.soozhu.com/article/356285/,2018-08-31 10:30,河南省,驻马店市,正阳县,13.6,元/公斤
356285,https://www.soozhu.com/article/356285/,2018-08-31 10:30,河南省,新乡市,新乡县,13.2,元/公斤
356225,https://www.soozhu.com/article/356225/,2018-08-30 10:30,河南省,驻马店市,正阳县,13.6,元/公斤
356176,https://www.soozhu.com/article/356176/,2018-08-29 10:30,河南省,商丘市,虞城县,13.0,元/公斤
355967,https://www.soozhu.com/article/355967/,2018-08-28 10:30,河南省,焦作市,沁阳市,13.3,元/公斤
355967,https://www.soozhu.com/article/355967/,2018-08-28 10:30,河南省,开封市,鼓楼区,13.4,元/公斤
355824,https://www.soozhu.com/article/355824/,2018-08-25 10:30,河南省,南阳市,唐河县,13.4,元/公斤
355824,https://www.soozhu.com/article/355824/,2018-08-25 10:30,河南省,驻马店市,正阳县,13.6,元/公斤
355824,https://www.soozhu.com/article/355824/,2018-08-25 10:30,河南省,新乡市,新乡县,13.5,元/公斤
355824,https://www.soozhu.com/article/355824/,2018-08-25 10:30,河南省,焦作市,沁阳市,13.2,元/公斤
355784,https://www.soozhu.com/article/355784/,2018-08-24 10:30,河南省,新乡市,新乡县,13.6,元/公斤
355784,https://www.soozhu.com/article/355784/,2018-08-24 10:30,河南省,焦作市,沁阳市,13.4,元/公斤
355382,https://www.soozhu.com/article/355382/,2018-08-19 10:30,河南省,安阳市,滑县,13.2,元/公斤
355382,https://www.soozhu.com/article/355382/,2018-08-19 10:30,河南省,商丘市,虞城县,13.0,元/公斤
355049,https://www.soozhu.com/article/355049/,2018-08-15 10:30,河南省,焦作市,孟州市,13.9,元/公斤
354834,https://www.soozhu.com/article/354834/,2018-08-13 10:30,河南省,焦作市,孟州市,14.1,元/公斤
354834,https://www.soozhu.com/article/354834/,2018-08-13 10:30,河南省,新乡市,辉县市,14.0,元/公斤
354738,https://www.soozhu.com/article/354738/,2018-08-11 10:30,河南省,漯河市,召陵区,14.2,元/公斤
354738,https://www.soozhu.com/article/354738/,2018-08-11 10:30,河南省,新乡市,辉县市,14.0,元/公斤
354696,https://www.soozhu.com/article/354696/,2018-08-10 10:30,河南省,新乡市,辉县市,14.0,元/公斤
354696,https://www.soozhu.com/article/354696/,2018-08-10 10:30,河南省,焦作市,沁阳市,14.0,元/公斤
354602,https://www.soozhu.com/article/354602/,2018-08-09 10:30,河南省,漯河市,召陵区,14.2,元/公斤
354602,https://www.soozhu.com/article/354602/,2018-08-09 10:30,河南省,焦作市,孟州市,14.0,元/公斤
354602,https://www.soozhu.com/article/354602/,2018-08-09 10:30,河南省,新乡市,辉县市,13.9,元/公斤
354529,https://www.soozhu.com/article/354529/,2018-08-08 10:31,河南省,漯河市,召陵区,14.2,元/公斤
354278,https://www.soozhu.com/article/354278/,2018-08-05 10:31,河南省,焦作市,沁阳市,13.7,元/公斤
354247,https://www.soozhu.com/article/354247/,2018-08-04 10:31,河南省,漯河市,召陵区,13.8,元/公斤
354202,https://www.soozhu.com/article/354202/,2018-08-03 10:30,河南省,漯河市,召陵区,13.4,元/公斤
354139,https://www.soozhu.com/article/354139/,2018-08-02 10:30,河南省,焦作市,沁阳市,14.0,元/公斤
353668,https://www.soozhu.com/article/353668/,2018-07-25 10:30,河南省,驻马店市,正阳县,13.4,元/公斤
353585,https://www.soozhu.com/article/353585/,2018-07-24 10:30,河南省,安阳市,滑县,13.2,元/公斤
353585,https://www.soozhu.com/article/353585/,2018-07-24 10:30,河南省,驻马店市,上蔡县,13.2,元/公斤
353421,https://www.soozhu.com/article/353421/,2018-07-22 10:30,河南省,漯河市,召陵区,13.0,元/公斤
353383,https://www.soozhu.com/article/353383/,2018-07-21 10:31,河南省,新乡市,原阳县,12.8,元/公斤
353383,https://www.soozhu.com/article/353383/,2018-07-21 10:31,河南省,新乡市,辉县市,12.7,元/公斤
353312,https://www.soozhu.com/article/353312/,2018-07-20 10:30,河南省,开封市,兰考县,12.8,元/公斤
353312,https://www.soozhu.com/article/353312/,2018-07-20 10:30,河南省,周口市,鹿邑县,12.6,元/公斤
353312,https://www.soozhu.com/article/353312/,2018-07-20 10:30,河南省,鹤壁市,浚县,12.6,元/公斤
353223,https://www.soozhu.com/article/353223/,2018-07-19 10:30,河南省,信阳市,息县,12.6,元/公斤
353223,https://www.soozhu.com/article/353223/,2018-07-19 10:30,河南省,周口市,鹿邑县,12.4,元/公斤
353128,https://www.soozhu.com/article/353128/,2018-07-18 10:30,河南省,濮阳市,南乐县,12.2,元/公斤
353062,https://www.soozhu.com/article/353062/,2018-07-17 10:30,河南省,漯河市,召陵区,12.8,元/公斤
353062,https://www.soozhu.com/article/353062/,2018-07-17 10:30,河南省,开封市,兰考县,12.4,元/公斤
353062,https://www.soozhu.com/article/353062/,2018-07-17 10:30,河南省,新乡市,辉县市,12.6,元/公斤
352805,https://www.soozhu.com/article/352805/,2018-07-13 10:30,河南省,新乡市,辉县市,12.4,元/公斤
352805,https://www.soozhu.com/article/352805/,2018-07-13 10:30,河南省,商丘市,虞城县,12.0,元/公斤
352805,https://www.soozhu.com/article/352805/,2018-07-13 10:30,河南省,开封市,兰考县,12.4,元/公斤
352805,https://www.soozhu.com/article/352805/,2018-07-13 10:30,河南省,新乡市,辉县市,12.4,元/公斤
352805,https://www.soozhu.com/article/352805/,2018-07-13 10:30,河南省,周口市,鹿邑县,13.0,元/公斤
352730,https://www.soozhu.com/article/352730/,2018-07-12 10:30,河南省,新乡市,辉县市,12.4,元/公斤
352730,https://www.soozhu.com/article/352730/,2018-07-12 10:30,河南省,新乡市,辉县市,12.4,元/公斤
352730,https://www.soozhu.com/article/352730/,2018-07-12 10:30,河南省,新乡市,辉县市,12.4,元/公斤
352613,https://www.soozhu.com/article/352613/,2018-07-11 10:30,河南省,新乡市,辉县市,12.8,元/公斤
352613,https://www.soozhu.com/article/352613/,2018-07-11 10:30,河南省,鹤壁市,浚县,12.6,元/公斤
352613,https://www.soozhu.com/article/352613/,2018-07-11 10:30,河南省,新乡市,辉县市,11.0,元/公斤
352528,https://www.soozhu.com/article/352528/,2018-07-10 10:30,河南省,新乡市,辉县市,12.8,元/公斤
352445,https://www.soozhu.com/article/352445/,2018-07-09 10:30,河南省,开封市,兰考县,12.2,元/公斤
352351,https://www.soozhu.com/article/352351/,2018-07-07 10:30,河南省,焦作市,孟州市,12.0,元/公斤
352282,https://www.soozhu.com/article/352282/,2018-07-06 10:30,河南省,新乡市,辉县市,12.0,元/公斤
352282,https://www.soozhu.com/article/352282/,2018-07-06 10:30,河南省,新乡市,辉县市,12.0,元/公斤
352282,https://www.soozhu.com/article/352282/,2018-07-06 10:30,河南省,新乡市,辉县市,12.0,元/公斤
352282,https://www.soozhu.com/article/352282/,2018-07-06 10:30,河南省,周口市,鹿邑县,12.0,元/公斤
352184,https://www.soozhu.com/article/352184/,2018-07-05 10:30,河南省,新乡市,辉县市,11.6,元/公斤
351983,https://www.soozhu.com/article/351983/,2018-07-03 10:30,河南省,商丘市,永城市,11.6,元/公斤
351983,https://www.soozhu.com/article/351983/,2018-07-03 10:30,河南省,新乡市,辉县市,11.3,元/公斤
351866,https://www.soozhu.com/article/351866/,2018-07-02 10:30,河南省,开封市,鼓楼区,12.0,元/公斤
351783,https://www.soozhu.com/article/351783/,2018-07-01 10:30,河南省,驻马店市,新蔡县,11.3,元/公斤
351783,https://www.soozhu.com/article/351783/,2018-07-01 10:30,河南省,开封市,兰考县,11.4,元/公斤
351712,https://www.soozhu.com/article/351712/,2018-06-29 10:30,河南省,新乡市,辉县市,11.6,元/公斤
351418,https://www.soozhu.com/article/351418/,2018-06-26 10:31,河南省,驻马店市,汝南县,11.4,元/公斤
351340,https://www.soozhu.com/article/351340/,2018-06-25 10:30,河南省,鹤壁市,浚县,11.4,元/公斤
351210,https://www.soozhu.com/article/351210/,2018-06-23 10:30,河南省,焦作市,沁阳市,11.6,元/公斤
351210,https://www.soozhu.com/article/351210/,2018-06-23 10:30,河南省,濮阳市,南乐县,11.6,元/公斤
351210,https://www.soozhu.com/article/351210/,2018-06-23 10:30,河南省,开封市,开封县,11.4,元/公斤
351210,https://www.soozhu.com/article/351210/,2018-06-23 10:30,河南省,漯河市,召陵区,11.2,元/公斤
351142,https://www.soozhu.com/article/351142/,2018-06-22 10:30,河南省,安阳市,滑县,11.0,元/公斤
351142,https://www.soozhu.com/article/351142/,2018-06-22 10:30,河南省,新乡市,辉县市,11.4,元/公斤
351142,https://www.soozhu.com/article/351142/,2018-06-22 10:30,河南省,新乡市,辉县市,11.2,元/公斤
351142,https://www.soozhu.com/article/351142/,2018-06-22 10:30,河南省,新乡市,辉县市,11.4,元/公斤
351042,https://www.soozhu.com/article/351042/,2018-06-21 10:30,河南省,新乡市,辉县市,11.4,元/公斤
350956,https://www.soozhu.com/article/350956/,2018-06-20 10:31,河南省,开封市,开封县,11.2,元/公斤
350816,https://www.soozhu.com/article/350816/,2018-06-18 10:30,河南省,新乡市,辉县市,11.4,元/公斤
350784,https://www.soozhu.com/article/350784/,2018-06-17 10:30,河南省,漯河市,召陵区,11.4,元/公斤
350784,https://www.soozhu.com/article/350784/,2018-06-17 10:30,河南省,开封市,开封县,11.5,元/公斤
350746,https://www.soozhu.com/article/350746/,2018-06-16 10:30,河南省,开封市,开封县,11.3,元/公斤
350746,https://www.soozhu.com/article/350746/,2018-06-16 10:30,河南省,漯河市,召陵区,11.4,元/公斤
350746,https://www.soozhu.com/article/350746/,2018-06-16 10:30,河南省,新乡市,辉县市,11.6,元/公斤
350694,https://www.soozhu.com/article/350694/,2018-06-15 10:31,河南省,三门峡市,灵宝市,11.0,元/公斤
350530,https://www.soozhu.com/article/350530/,2018-06-13 10:31,河南省,焦作市,沁阳市,11.5,元/公斤
350428,https://www.soozhu.com/article/350428/,2018-06-12 10:30,河南省,开封市,开封县,11.2,元/公斤
350428,https://www.soozhu.com/article/350428/,2018-06-12 10:30,河南省,新乡市,辉县市,11.2,元/公斤
350428,https://www.soozhu.com/article/350428/,2018-06-12 10:30,河南省,商丘市,虞城县,10.4,元/公斤
350428,https://www.soozhu.com/article/350428/,2018-06-12 10:30,河南省,安阳市,滑县,11.2,元/公斤
350428,https://www.soozhu.com/article/350428/,2018-06-12 10:30,河南省,新乡市,辉县市,11.4,元/公斤
350229,https://www.soozhu.com/article/350229/,2018-06-09 10:30,河南省,洛阳市,宜阳县,11.5,元/公斤
350229,https://www.soozhu.com/article/350229/,2018-06-09 10:30,河南省,开封市,兰考县,11.0,元/公斤
350229,https://www.soozhu.com/article/350229/,2018-06-09 10:30,河南省,新乡市,辉县市,11.2,元/公斤
350229,https://www.soozhu.com/article/350229/,2018-06-09 10:30,河南省,焦作市,孟州市,11.0,元/公斤
350229,https://www.soozhu.com/article/350229/,2018-06-09 10:30,河南省,新乡市,辉县市,11.2,元/公斤
350186,https://www.soozhu.com/article/350186/,2018-06-08 10:30,河南省,鹤壁市,浚县,11.3,元/公斤
349993,https://www.soozhu.com/article/349993/,2018-06-06 10:30,河南省,安阳市,滑县,11.0,元/公斤
349993,https://www.soozhu.com/article/349993/,2018-06-06 10:30,河南省,新乡市,辉县市,11.3,元/公斤
349993,https://www.soozhu.com/article/349993/,2018-06-06 10:30,河南省,鹤壁市,浚县,11.2,元/公斤
349877,https://www.soozhu.com/article/349877/,2018-06-05 10:30,河南省,焦作市,孟州市,11.1,元/公斤
349877,https://www.soozhu.com/article/349877/,2018-06-05 10:30,河南省,商丘市,虞城县,10.6,元/公斤
349877,https://www.soozhu.com/article/349877/,2018-06-05 10:30,河南省,开封市,尉氏县,11.3,元/公斤
349675,https://www.soozhu.com/article/349675/,2018-06-03 10:30,河南省,新乡市,原阳县,11.4,元/公斤
349675,https://www.soozhu.com/article/349675/,2018-06-03 10:30,河南省,开封市,开封县,11.0,元/公斤
349675,https://www.soozhu.com/article/349675/,2018-06-03 10:30,河南省,驻马店市,平舆县,10.0,元/公斤
349675,https://www.soozhu.com/article/349675/,2018-06-03 10:30,河南省,平顶山市,宝丰县,11.2,元/公斤
349553,https://www.soozhu.com/article/349553/,2018-06-01 10:30,河南省,周口市,鹿邑县,11.0,元/公斤
349447,https://www.soozhu.com/article/349447/,2018-05-31 10:30,河南省,开封市,开封县,11.0,元/公斤
349352,https://www.soozhu.com/article/349352/,2018-05-30 10:30,河南省,安阳市,滑县,11.0,元/公斤
349224,https://www.soozhu.com/article/349224/,2018-05-29 10:30,河南省,开封市,开封县,11.0,元/公斤
349116,https://www.soozhu.com/article/349116/,2018-05-28 10:30,河南省,开封市,开封县,11.0,元/公斤
349048,https://www.soozhu.com/article/349048/,2018-05-27 10:30,河南省,开封市,开封县,11.0,元/公斤
349014,https://www.soozhu.com/article/349014/,2018-05-26 10:30,河南省,新乡市,原阳县,12.0,元/公斤
349014,https://www.soozhu.com/article/349014/,2018-05-26 10:30,河南省,开封市,开封县,11.0,元/公斤
348931,https://www.soozhu.com/article/348931/,2018-05-25 10:30,河南省,平顶山市,汝州市,10.6,元/公斤
348931,https://www.soozhu.com/article/348931/,2018-05-25 10:30,河南省,开封市,开封县,11.0,元/公斤
348931,https://www.soozhu.com/article/348931/,2018-05-25 10:30,河南省,开封市,开封县,10.2,元/公斤
348841,https://www.soozhu.com/article/348841/,2018-05-24 10:30,河南省,驻马店市,确山县,11.0,元/公斤
348841,https://www.soozhu.com/article/348841/,2018-05-24 10:30,河南省,开封市,开封县,10.6,元/公斤
348841,https://www.soozhu.com/article/348841/,2018-05-24 10:30,河南省,新乡市,原阳县,10.8,元/公斤
348841,https://www.soozhu.com/article/348841/,2018-05-24 10:30,河南省,三门峡市,灵宝市,10.0,元/公斤
348727,https://www.soozhu.com/article/348727/,2018-05-23 10:30,河南省,漯河市,临颍县,10.35,元/公斤
348727,https://www.soozhu.com/article/348727/,2018-05-23 10:30,河南省,商丘市,永城市,10.0,元/公斤
348727,https://www.soozhu.com/article/348727/,2018-05-23 10:30,河南省,信阳市,平桥区,9.8,元/公斤
348727,https://www.soozhu.com/article/348727/,2018-05-23 10:30,河南省,焦作市,孟州市,10.1,元/公斤
348727,https://www.soozhu.com/article/348727/,2018-05-23 10:30,河南省,洛阳市,偃师市,10.2,元/公斤
348727,https://www.soozhu.com/article/348727/,2018-05-23 10:30,河南省,开封市,开封县,10.2,元/公斤
348727,https://www.soozhu.com/article/348727/,2018-05-23 10:30,河南省,驻马店市,新蔡县,10.0,元/公斤
348602,https://www.soozhu.com/article/348602/,2018-05-22 10:30,河南省,新乡市,原阳县,10.4,元/公斤
348464,https://www.soozhu.com/article/348464/,2018-05-21 10:30,河南省,驻马店市,新蔡县,9.85,元/公斤
348464,https://www.soozhu.com/article/348464/,2018-05-21 10:30,河南省,南阳市,唐河县,10.0,元/公斤
348464,https://www.soozhu.com/article/348464/,2018-05-21 10:30,河南省,驻马店市,平舆县,10.0,元/公斤
348464,https://www.soozhu.com/article/348464/,2018-05-21 10:30,河南省,开封市,开封县,10.1,元/公斤
348374,https://www.soozhu.com/article/348374/,2018-05-19 10:30,河南省,安阳市,滑县,10.0,元/公斤
348374,https://www.soozhu.com/article/348374/,2018-05-19 10:30,河南省,周口市,郸城县,9.6,元/公斤
