search_keyword,search_page_no,article_id,article_url,title,publish_datetime,province,product_name,avg_price,avg_price_unit,last_year_price,last_year_price_unit,mom_pct,yoy_pct,raw_html_path,parsing_method,validation_flag,validation_notes
河南省瘦肉型肉猪(110kg左右)价格,68,372774,https://www.soozhu.com/article/372774/,2019.4.3河南省瘦肉型肉猪(110kg左右)价格,2019-04-03 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-04-03_10-30_372774.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,68,372673,https://www.soozhu.com/article/372673/,2019.4.2河南省瘦肉型肉猪(110kg左右)价格,2019-04-02 10:30,河南省,瘦肉型肉猪(110kg左右),15.8,元/公斤,10.3,元/公斤,0.0053,,data/raw/soozhu_henan_hog_daily/article_html/2019-04-02_10-30_372673.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,68,372575,https://www.soozhu.com/article/372575/,2019.4.1河南省瘦肉型肉猪(110kg左右)价格,2019-04-01 10:30,河南省,瘦肉型肉猪(110kg左右),15.17,元/公斤,10.2,元/公斤,0.0049,,data/raw/soozhu_henan_hog_daily/article_html/2019-04-01_10-30_372575.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,68,372494,https://www.soozhu.com/article/372494/,2019.3.31河南省瘦肉型肉猪(110kg左右)价格,2019-03-31 10:31,河南省,瘦肉型肉猪(110kg左右),14.8,元/公斤,9.8,元/公斤,0.0051,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-31_10-31_372494.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,68,372463,https://www.soozhu.com/article/372463/,2019.3.30河南省瘦肉型肉猪(110kg左右)价格,2019-03-30 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-30_10-30_372463.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,69,372425,https://www.soozhu.com/article/372425/,2019.3.29河南省瘦肉型肉猪(110kg左右)价格,2019-03-29 10:30,河南省,瘦肉型肉猪(110kg左右),15.0,元/公斤,9.8,元/公斤,0.0053,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-29_10-30_372425.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,372350,https://www.soozhu.com/article/372350/,2019.3.28河南省瘦肉型肉猪(110kg左右)价格,2019-03-28 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-28_10-30_372350.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,69,372269,https://www.soozhu.com/article/372269/,2019.3.27河南省瘦肉型肉猪(110kg左右)价格,2019-03-27 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-27_10-30_372269.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,69,372162,https://www.soozhu.com/article/372162/,2019.3.26河南省瘦肉型肉猪(110kg左右)价格,2019-03-26 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-26_10-30_372162.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,69,372009,https://www.soozhu.com/article/372009/,2019.3.24河南省瘦肉型肉猪(110kg左右)价格,2019-03-24 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-24_10-30_372009.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,69,371924,https://www.soozhu.com/article/371924/,2019.3.22河南省瘦肉型肉猪(110kg左右)价格,2019-03-22 10:30,河南省,瘦肉型肉猪(110kg左右),15.27,元/公斤,10.15,元/公斤,0.005,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-22_10-30_371924.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371845,https://www.soozhu.com/article/371845/,2019.3.21河南省瘦肉型肉猪(110kg左右)价格,2019-03-21 10:30,河南省,瘦肉型肉猪(110kg左右),15.1,元/公斤,9.95,元/公斤,0.0052,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-21_10-30_371845.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371759,https://www.soozhu.com/article/371759/,2019.3.20河南省瘦肉型肉猪(110kg左右)价格,2019-03-20 10:30,河南省,瘦肉型肉猪(110kg左右),15.33,元/公斤,10.26,元/公斤,0.0049,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-20_10-30_371759.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371643,https://www.soozhu.com/article/371643/,2019.3.19河南省瘦肉型肉猪(110kg左右)价格,2019-03-19 10:30,河南省,瘦肉型肉猪(110kg左右),15.84,元/公斤,10.0,元/公斤,0.0058,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-19_10-30_371643.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371518,https://www.soozhu.com/article/371518/,2019.3.17河南省瘦肉型肉猪(110kg左右)价格,2019-03-17 10:30,河南省,瘦肉型肉猪(110kg左右),15.7,元/公斤,10.15,元/公斤,0.0055,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-17_10-30_371518.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371482,https://www.soozhu.com/article/371482/,2019.3.16河南省瘦肉型肉猪(110kg左右)价格,2019-03-16 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-16_10-30_371482.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,69,371417,https://www.soozhu.com/article/371417/,2019.3.15河南省瘦肉型肉猪(110kg左右)价格,2019-03-15 10:30,河南省,瘦肉型肉猪(110kg左右),14.75,元/公斤,10.5,元/公斤,0.004,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-15_10-30_371417.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371315,https://www.soozhu.com/article/371315/,2019.3.14河南省瘦肉型肉猪(110kg左右)价格,2019-03-14 10:30,河南省,瘦肉型肉猪(110kg左右),14.8,元/公斤,11.6,元/公斤,0.0028,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-14_10-30_371315.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371245,https://www.soozhu.com/article/371245/,2019.3.13河南省瘦肉型肉猪(110kg左右)价格,2019-03-13 10:30,河南省,瘦肉型肉猪(110kg左右),14.8,元/公斤,10.4,元/公斤,0.0042,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-13_10-30_371245.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371157,https://www.soozhu.com/article/371157/,2019.3.12河南省瘦肉型肉猪(110kg左右)价格,2019-03-12 10:31,河南省,瘦肉型肉猪(110kg左右),14.73,元/公斤,10.9,元/公斤,0.0035,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-12_10-31_371157.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371066,https://www.soozhu.com/article/371066/,2019.3.11河南省瘦肉型肉猪(110kg左右)价格,2019-03-11 10:30,河南省,瘦肉型肉猪(110kg左右),15.14,元/公斤,10.5,元/公斤,0.0044,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-11_10-30_371066.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,371013,https://www.soozhu.com/article/371013/,2019.3.10河南省瘦肉型肉猪(110kg左右)价格,2019-03-10 10:30,河南省,瘦肉型肉猪(110kg左右),16.13,元/公斤,10.8,元/公斤,0.0049,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-10_10-30_371013.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,370987,https://www.soozhu.com/article/370987/,2019.3.9河南省瘦肉型肉猪(110kg左右)价格,2019-03-09 10:30,河南省,瘦肉型肉猪(110kg左右),15.1,元/公斤,12.5,元/公斤,0.0021,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-09_10-30_370987.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,370932,https://www.soozhu.com/article/370932/,2019.3.8河南省瘦肉型肉猪(110kg左右)价格,2019-03-08 10:30,河南省,瘦肉型肉猪(110kg左右),14.7,元/公斤,10.9,元/公斤,0.0035,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-08_10-30_370932.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,69,370842,https://www.soozhu.com/article/370842/,2019.3.7河南省瘦肉型肉猪(110kg左右)价格,2019-03-07 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-07_10-30_370842.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,370768,https://www.soozhu.com/article/370768/,2019.3.6河南省瘦肉型肉猪(110kg左右)价格,2019-03-06 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-06_10-30_370768.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,370685,https://www.soozhu.com/article/370685/,2019.3.5河南省瘦肉型肉猪(110kg左右)价格,2019-03-05 10:30,河南省,瘦肉型肉猪(110kg左右),12.52,元/公斤,11.0,元/公斤,0.0014,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-05_10-30_370685.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,70,370591,https://www.soozhu.com/article/370591/,2019.3.4河南省瘦肉型肉猪(110kg左右)价格,2019-03-04 10:30,河南省,瘦肉型肉猪(110kg左右),12.0,元/公斤,11.2,元/公斤,0.0007,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-04_10-30_370591.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,70,370547,https://www.soozhu.com/article/370547/,2019.3.3河南省瘦肉型肉猪(110kg左右)价格,2019-03-03 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-03_10-30_370547.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,370521,https://www.soozhu.com/article/370521/,2019.3.2河南省瘦肉型肉猪(110kg左右)价格,2019-03-02 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-03-02_10-30_370521.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,370379,https://www.soozhu.com/article/370379/,2019.2.28河南省瘦肉型肉猪(110kg左右)价格,2019-02-28 10:30,河南省,瘦肉型肉猪(110kg左右),11.54,元/公斤,16.0,元/公斤,-0.0028,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-28_10-30_370379.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,70,370292,https://www.soozhu.com/article/370292/,2019.2.27河南省瘦肉型肉猪(110kg左右)价格,2019-02-27 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-27_10-30_370292.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,370201,https://www.soozhu.com/article/370201/,2019.2.26河南省瘦肉型肉猪(110kg左右)价格,2019-02-26 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-26_10-30_370201.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,370107,https://www.soozhu.com/article/370107/,2019.2.25河南省瘦肉型肉猪(110kg左右)价格,2019-02-25 10:30,河南省,瘦肉型肉猪(110kg左右),11.58,元/公斤,10.95,元/公斤,0.0006,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-25_10-30_370107.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,70,370028,https://www.soozhu.com/article/370028/,2019.2.24河南省瘦肉型肉猪(110kg左右)价格,2019-02-24 10:30,河南省,瘦肉型肉猪(110kg左右),11.79,元/公斤,11.45,元/公斤,0.0003,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-24_10-30_370028.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,70,369989,https://www.soozhu.com/article/369989/,2019.2.23河南省瘦肉型肉猪(110kg左右)价格,2019-02-23 10:30,河南省,瘦肉型肉猪(110kg左右),11.8,元/公斤,13.6,元/公斤,-0.0013,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-23_10-30_369989.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,70,369838,https://www.soozhu.com/article/369838/,2019.2.21河南省瘦肉型肉猪(110kg左右)价格,2019-02-21 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-21_10-30_369838.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,369706,https://www.soozhu.com/article/369706/,2019.2.20河南省瘦肉型肉猪(110kg左右)价格,2019-02-20 10:31,河南省,瘦肉型肉猪(110kg左右),11.6,元/公斤,12.7,元/公斤,-0.0009,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-20_10-31_369706.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,70,369604,https://www.soozhu.com/article/369604/,2019.2.19河南省瘦肉型肉猪(110kg左右)价格,2019-02-19 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-19_10-30_369604.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,369540,https://www.soozhu.com/article/369540/,2019.2.18河南省瘦肉型肉猪(110kg左右)价格,2019-02-18 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-18_10-30_369540.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,369509,https://www.soozhu.com/article/369509/,2019.2.17河南省瘦肉型肉猪(110kg左右)价格,2019-02-17 10:30,河南省,瘦肉型肉猪(110kg左右),10.6,元/公斤,12.8,元/公斤,-0.0017,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-17_10-30_369509.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,70,369476,https://www.soozhu.com/article/369476/,2019.2.16河南省瘦肉型肉猪(110kg左右)价格,2019-02-16 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-16_10-30_369476.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,369416,https://www.soozhu.com/article/369416/,2019.2.15河南省瘦肉型肉猪(110kg左右)价格,2019-02-15 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-15_10-30_369416.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,70,369357,https://www.soozhu.com/article/369357/,2019.2.14河南省瘦肉型肉猪(110kg左右)价格,2019-02-14 10:30,河南省,瘦肉型肉猪(110kg左右),11.25,元/公斤,13.2,元/公斤,-0.0015,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-14_10-30_369357.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,70,369284,https://www.soozhu.com/article/369284/,2019.2.13河南省瘦肉型肉猪(110kg左右)价格,2019-02-13 10:30,河南省,瘦肉型肉猪(110kg左右),11.6,元/公斤,13.0,元/公斤,-0.0011,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-13_10-30_369284.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,369154,https://www.soozhu.com/article/369154/,2019.2.11河南省瘦肉型肉猪(110kg左右)价格,2019-02-11 10:30,河南省,瘦肉型肉猪(110kg左右),11.0,元/公斤,12.7,元/公斤,-0.0013,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-11_10-30_369154.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368985,https://www.soozhu.com/article/368985/,2019.2.4河南省瘦肉型肉猪(110kg左右)价格,2019-02-04 10:31,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-04_10-31_368985.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,71,368934,https://www.soozhu.com/article/368934/,2019.2.2河南省瘦肉型肉猪(110kg左右)价格,2019-02-02 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-02_10-30_368934.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,71,368905,https://www.soozhu.com/article/368905/,2019.2.1河南省瘦肉型肉猪(110kg左右)价格,2019-02-01 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-02-01_10-30_368905.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,71,368872,https://www.soozhu.com/article/368872/,2019.1.31河南省瘦肉型肉猪(110kg左右)价格,2019-01-31 10:30,河南省,瘦肉型肉猪(110kg左右),10.4,元/公斤,14.0,元/公斤,-0.0026,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-31_10-30_368872.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368818,https://www.soozhu.com/article/368818/,2019.1.30河南省瘦肉型肉猪(110kg左右)价格,2019-01-30 10:31,河南省,瘦肉型肉猪(110kg左右),10.2,元/公斤,14.05,元/公斤,-0.0027,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-30_10-31_368818.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368764,https://www.soozhu.com/article/368764/,2019.1.29河南省瘦肉型肉猪(110kg左右)价格,2019-01-29 10:30,河南省,瘦肉型肉猪(110kg左右),10.34,元/公斤,14.78,元/公斤,-0.003,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-29_10-30_368764.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368680,https://www.soozhu.com/article/368680/,2019.1.28河南省瘦肉型肉猪(110kg左右)价格,2019-01-28 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-28_10-30_368680.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,71,368649,https://www.soozhu.com/article/368649/,2019.1.27河南省瘦肉型肉猪(110kg左右)价格,2019-01-27 10:30,河南省,瘦肉型肉猪(110kg左右),10.0,元/公斤,15.08,元/公斤,-0.0034,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-27_10-30_368649.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368620,https://www.soozhu.com/article/368620/,2019.1.26河南省瘦肉型肉猪(110kg左右)价格,2019-01-26 10:30,河南省,瘦肉型肉猪(110kg左右),10.3,元/公斤,14.4,元/公斤,-0.0028,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-26_10-30_368620.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368571,https://www.soozhu.com/article/368571/,2019.1.25河南省瘦肉型肉猪(110kg左右)价格,2019-01-25 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-25_10-30_368571.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,71,368496,https://www.soozhu.com/article/368496/,2019.1.24河南省瘦肉型肉猪(110kg左右)价格,2019-01-24 10:30,河南省,瘦肉型肉猪(110kg左右),10.35,元/公斤,14.9,元/公斤,-0.0031,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-24_10-30_368496.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368462,https://www.soozhu.com/article/368462/,2019.1.23河南省瘦肉型肉猪(110kg左右)价格,2019-01-23 10:31,河南省,瘦肉型肉猪(110kg左右),10.18,元/公斤,14.97,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-23_10-31_368462.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368414,https://www.soozhu.com/article/368414/,2019.1.22河南省瘦肉型肉猪(110kg左右)价格,2019-01-22 10:30,河南省,瘦肉型肉猪(110kg左右),9.97,元/公斤,14.8,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-22_10-30_368414.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368341,https://www.soozhu.com/article/368341/,2019.1.21河南省瘦肉型肉猪(110kg左右)价格,2019-01-21 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-21_10-30_368341.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,71,368302,https://www.soozhu.com/article/368302/,2019.1.20河南省瘦肉型肉猪(110kg左右)价格,2019-01-20 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-20_10-30_368302.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,71,368268,https://www.soozhu.com/article/368268/,2019.1.19河南省瘦肉型肉猪(110kg左右)价格,2019-01-19 10:31,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-19_10-31_368268.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,71,368210,https://www.soozhu.com/article/368210/,2019.1.18河南省瘦肉型肉猪(110kg左右)价格,2019-01-18 10:30,河南省,瘦肉型肉猪(110kg左右),10.2,元/公斤,15.33,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-18_10-30_368210.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368094,https://www.soozhu.com/article/368094/,2019.1.17河南省瘦肉型肉猪(110kg左右)价格,2019-01-17 10:30,河南省,瘦肉型肉猪(110kg左右),10.47,元/公斤,15.1,元/公斤,-0.0031,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-17_10-30_368094.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,71,368016,https://www.soozhu.com/article/368016/,2019.1.16河南省瘦肉型肉猪(110kg左右)价格,2019-01-16 10:31,河南省,瘦肉型肉猪(110kg左右),10.4,元/公斤,15.0,元/公斤,-0.0031,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-16_10-31_368016.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,72,367931,https://www.soozhu.com/article/367931/,2019.1.15河南省瘦肉型肉猪(110kg左右)价格,2019-01-15 10:31,河南省,瘦肉型肉猪(110kg左右),10.76,元/公斤,15.0,元/公斤,-0.0028,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-15_10-31_367931.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,72,367847,https://www.soozhu.com/article/367847/,2019.1.14河南省瘦肉型肉猪(110kg左右)价格,2019-01-14 10:30,河南省,瘦肉型肉猪(110kg左右),10.94,元/公斤,15.35,元/公斤,-0.0029,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-14_10-30_367847.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,72,367814,https://www.soozhu.com/article/367814/,2019.1.13河南省瘦肉型肉猪(110kg左右)价格,2019-01-13 10:30,河南省,瘦肉型肉猪(110kg左右),,,,,,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-13_10-30_367814.html,html_text,missing_key_metrics,"missing:avg_price,last_year_price,mom_pct; yoy_pct_not_displayed_on_page"
河南省瘦肉型肉猪(110kg左右)价格,72,367782,https://www.soozhu.com/article/367782/,2019.1.12河南省瘦肉型肉猪(110kg左右)价格,2019-01-12 10:30,河南省,瘦肉型肉猪(110kg左右),11.22,元/公斤,15.2,元/公斤,-0.0026,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-12_10-30_367782.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,72,367726,https://www.soozhu.com/article/367726/,2019.1.11河南省瘦肉型肉猪(110kg左右)价格,2019-01-11 10:30,河南省,瘦肉型肉猪(110kg左右),11.48,元/公斤,15.2,元/公斤,-0.0024,,data/raw/soozhu_henan_hog_daily/article_html/2019-01-11_10-30_367726.html,html_text,ok,yoy_pct_not_displayed_on_page
